Index_ID,Num_Index_ID,ColumnID,Num_ColumnID,Table_ID,Num_Table_ID,Index_Name,Table_Name,Column_Name,Sequence,Sort_Order
7A73F053-68C9-E1D6-5D79-F092E6865AAE,160,59C04A95-D33A-3707-758F-C34E25EBD385,140,6367AAAD-DEDE-4C58-8415-01A92DB955FF,122,"Booking_PK","Booking","ID",1,ASC,
4328ABDF-E4E6-7CF0-0443-22099DBB9BC5,161,1A720B15-941D-E1B1-6DDA-1DEC3271C1F9,141,162EC5F4-36CF-7449-DCC8-057762AFF68D,123,"Client_PK","Client","ID",1,ASC,
635B8595-5234-D9DA-8850-F73A8103374D,162,1BCFAB60-4B34-4935-4049-E19B99C89136,142,0E798F0F-ECF2-006C-9870-F4ABB897863C,124,"Hotel_PK","Hotel","ID",1,ASC,
1DE730D2-36B9-C8D0-BA38-F21A51DC7787,163,6AC3F679-C51E-8C7E-FA1F-03FECE00BAB4,143,667A6D33-FF38-F4CE-3022-DB1084BD3A74,125,"Payment_PK","Payment","ID",1,ASC,
BF5AB0DB-91D5-37D3-5FFD-FB6CD4B0D846,164,71E4DD80-C667-3460-7591-D44310590874,144,56AA20A3-1F78-58F3-42C0-8F8A8A1C63A9,126,"Tour_PK","Tour","ID",1,ASC,
F06453A0-17E1-FEE7-C0D5-91527431CEDF,165,4DAAD8A7-C237-99EF-E23F-F24C114C5ADB,145,3EE21394-A563-9820-AC92-1F6A51299276,127,"Voucher_PK","Voucher","ID",1,ASC,
E813051D-69E4-68B4-BF0B-E528C6DAEBFE,166,6773E5B3-F9DE-8E23-671B-8D86D9B9F8DA,130,6367AAAD-DEDE-4C58-8415-01A92DB955FF,122,"Booking_Client_FK","Booking","Client_ID",1,ASC,
1E07801A-9B0E-13F3-5026-56324E3711BF,167,65FF464E-8E9D-1E66-092D-F5341963E714,139,6367AAAD-DEDE-4C58-8415-01A92DB955FF,122,"Booking_Hotel_FK","Booking","Hotel_ID",1,ASC,
424B1D13-ED3B-5255-C2CC-B1EE1F649599,168,34B9476F-0725-9AAC-7F06-98DDBB029A3F,155,6367AAAD-DEDE-4C58-8415-01A92DB955FF,122,"Booking_Tour_FK","Booking","Tour_ID",1,ASC,
D00FB2AE-0D7A-010B-0281-82E0D6005649,169,5828D6DA-2D28-F559-3D1C-894B3BA24F58,157,6367AAAD-DEDE-4C58-8415-01A92DB955FF,122,"Booking_Voucher_FK","Booking","Voucher_ID",1,ASC,
A26DAFA3-AC29-F945-DB70-21AE1DC051D2,170,5828D6DA-2D28-F559-3D1C-894B3BA24F58,157,6367AAAD-DEDE-4C58-8415-01A92DB955FF,122,"Booking__IDX","Booking","Voucher_ID",1,ASC,
ED51CC73-9651-AAF7-0F3A-F8DFBA5D87BC,171,62A32E4A-D104-423C-6FF3-400C743FF9C2,158,162EC5F4-36CF-7449-DCC8-057762AFF68D,123,"Client_Voucher_FK","Client","Voucher_ID",1,ASC,
8FF88F9D-95A8-1819-847D-CEB9AE89F007,172,62A32E4A-D104-423C-6FF3-400C743FF9C2,158,162EC5F4-36CF-7449-DCC8-057762AFF68D,123,"Client__IDX","Client","Voucher_ID",1,ASC,
22477FBE-D029-D992-A511-B4FC55334E0B,173,4BBF705A-0114-3E94-8727-460607FFF8F9,159,667A6D33-FF38-F4CE-3022-DB1084BD3A74,125,"Payment_Voucher_FK","Payment","Voucher_ID",1,ASC,
